customer_id,age,gender
'C2054744914','4','F'
'C1760612790','3','M'
'C757503768','5','M'
'C1315400589','3','F'
'C765155274','1','F'
'C202531238','4','F'
'C105845174','3','M'
'C39858251','5','F'
'C98707741','4','F'
'C1551465414','1','M'
'C623601481','3','M'
'C1865204568','5','M'
'C490238464','3','M'
'C194016923','3','F'
'C1207205377','4','M'
'C834963773','5','F'
'C1897705669','2','M'
'C124539163','2','F'
'C1687101094','2','F'
'C1695454092','2','M'
'C986553990','5','F'
'C819690995','5','F'
'C1622124632','2','M'
'C187514477','3','M'
'C272748313','4','M'
'C490092965','2','M'
'C546957379','5','M'
'C1563705147','5','F'
'C1273110804','4','M'
'C1582366224','5','M'
'C998987490','2','F'
'C1413412440','2','F'
'C1166355595','4','F'
'C719598710','5','F'
'C1161949399','2','M'
'C60351691','2','F'
'C1769927077','2','F'
'C995844287','5','F'
'C1425441042','2','M'
'C337109624','2','F'
'C1635613216','4','F'
'C996804095','3','M'
'C1331907286','2','M'
'C506520283','4','F'
'C83613815','2','F'
'C1697528836','3','F'
'C168310052','2','M'
'C2096367617','2','M'
'C1870872671','2','F'
'C823286801','2','F'
'C1038996959','2','M'
'C345742557','5','F'
'C638163213','1','F'
'C1941625566','3','F'
'C1180570487','6','F'
'C51444479','3','M'
'C153419170','3','F'
'C574062699','2','M'
'C1087788850','4','M'
'C2126436338','1','F'
'C1820855004','2','F'
'C487569403','2','M'
'C923875417','5','F'
'C579037870','6','M'
'C662931726','2','F'
'C671524709','5','F'
'C476477241','4','M'
'C327430270','5','F'
'C1879341237','4','M'
'C1655037147','2','F'
'C864655240','2','F'
'C72353846','2','M'
'C1591908890','2','M'
'C1156346576','4','F'
'C1771717627','2','F'
'C156162339','2','F'
'C588719767','2','M'
'C118437987','2','M'
'C1130259702','3','M'
'C1738944491','2','M'
'C1950723662','2','F'
'C1987405562','5','F'
'C1988407051','5','M'
'C1698653726','2','M'
'C1952040134','3','F'
'C1769470125','2','F'
'C583110837','3','M'
'C1332295774','3','M'
'C603564532','1','M'
'C2072009750','2','F'
'C545248492','4','M'
'C1055224400','3','F'
'C1619755203','5','F'
'C1697851479','3','M'
'C1255236689','1','F'
'C603081336','3','F'
'C274486575','2','F'
'C1569939854','6','F'
'C648063518','3','M'
'C1488142454','2','F'
'C384665757','3','F'
'C131559770','6','F'
'C1547534233','2','F'
'C76969430','2','M'
'C896887653','3','M'
'C281893917','3','M'
'C120661238','6','M'
'C1617276678','3','M'
'C1499019507','2','M'
'C83086349','6','M'
'C2006367089','6','F'
'C870367228','4','M'
'C966335674','3','M'
'C694265356','3','F'
'C400803731','2','F'
'C477595630','4','M'
'C1721541488','2','M'
'C949023995','3','M'
'C439601438','5','F'
'C1482560016','5','M'
'C13098029','5','F'
'C672742304','4','M'
'C916497516','3','F'
'C1403689550','2','F'
'C869565327','5','F'
'C1085056650','1','F'
'C1035681921','1','M'
'C1476505660','1','F'
'C948004275','2','M'
'C650108285','4','F'
'C2041218422','3','M'
'C2081956948','2','M'
'C1305339250','4','M'
'C1459810780','2','F'
'C433481742','4','F'
'C288684762','3','M'
'C1817842389','5','M'
'C206074131','5','F'
'C1502804084','2','F'
'C2134043204','3','M'
'C662187574','2','M'
'C2039473569','2','M'
'C370861553','2','M'
'C1187730955','3','M'
'C426128777','3','F'
'C779868884','1','M'
'C2092526272','6','F'
'C1450354557','3','F'
'C1313060996','3','F'
'C1091966081','3','F'
'C564600361','2','M'
'C661876608','1','F'
'C1871594117','1','M'
'C759167881','2','F'
'C359668643','2','M'
'C1536083561','2','F'
'C2043927860','2','M'
'C1159406873','3','F'
'C1463833315','1','M'
'C1206604144','2','F'
'C673469784','3','F'
'C994739890','5','M'
'C409331076','4','M'
'C1229072215','3','M'
'C1070277785','4','F'
'C1324001180','2','M'
'C1424475955','3','M'
'C1423644375','2','M'
'C2042503226','2','F'
'C2038427935','3','F'
'C1549232957','3','M'
'C1314685160','1','M'
'C276142295','3','M'
'C2035341190','2','M'
'C1846578588','3','M'
'C2029028090','4','M'
'C1568358546','2','F'
'C1818841328','2','M'
'C142251484','6','M'
'C413843100','3','F'
'C1368210201','2','F'
'C747590731','3','F'
'C1032715879','3','F'
'C441989517','3','F'
'C1506293914','5','M'
'C1800696439','5','M'
'C1385780363','4','F'
'C947010068','4','F'
'C1939799337','4','F'
'C1842441894','3','M'
'C207576555','3','F'
'C334817037','3','M'
'C1436756684','2','F'
'C1419246450','3','M'
'C1025104996','5','M'
'C1325638360','5','M'
'C655150548','1','F'
'C75274383','4','M'
